0024356dbbb46b20a2b4df71f7cc03dfa8818139,9425144cefc35b9571d5954fcfb5ec2cfed9c4d3,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,c648df7bf6337bbdc55d91583b9d51d07ffb6e8b,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,ee59ca2b7f26067f49d9a1f789ea38c8187e8b8f,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,92a8cc0b0ab50ac5a3cd2f3a596a12eb3a2fd3d1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,0bda64de5d65eafb4ba320c915942a6705e2ce23,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,8fe2266a2255d5592215541bf9ae10acf4d12824,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,7e8f735e4c71d31764782f526d7c3609bc474fab,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,cdc7c381787dee3d0db4d15a292fc1483ccc12a3,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,5cf0d5eba5e5dd8dce668341995eafa3f34bb8b8,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,3eaf65791c7c5eed6901d95a2178be2f0a11846f,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,34351aa2fa256e5b4078a081af0624d3a8701cdb,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,04fa53cfb61af83163258b5c4cbe0883a3fb43e2,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,5a2042a3cfcd53f34a9b485c1ac23e0a143ad0fa,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,d630bee3e3f53664cad51f4920ee4295ab16067b,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,06907531e63dd26f3a6dacd2dfc5e6f2f87ca009,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,42e258ff03a32cbc6c4944a44a83375495518ff6,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,58819c03969a70ff75752ab426fa2ed772f5a2fc,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,5789d652132510f056c059f36328a205cd90b25c,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,ebd76f8e4ce274bd48d94f16fd9aeaa78b5ce005,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,764fea6179cf6e879503edacae0411a3224656d7,1
0024356dbbb46b20a2b4df71f7cc03dfa8818139,4fa0d9c4c3d17458085ee255b7a4b7c325d59e32,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,9d55e2a990478e2f7ed6b9274b5c866293a229b5,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,d4087613943e80e41d4733a90912ec2e552f7db5,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,e9ec8ee0d0f80f7246007684c97a42afbff31ed7,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,e6abbf8e36912c5ae561e78e517911e1a80b2d84,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,204e4aa8e1603ac608e1f6432cb10a9dcc892683,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,bce05d56f24f77087ad458653aa8c5f811df4a5a,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,6822f141e257392d9828bb7af9ef36aa6b788b34,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,7caa2c6ed1d35880da65182f537537fff423fc48,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,3635dd1ae4674eb9a6195897f9dfec532cd5d981,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,bdcac9c01be3ecf6990493fac05440b80e9c0a3b,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,9f83446330a626014c7a78198e420e7d2852349a,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,bbaf7361212e00526b9496d015e63397f8af9c0f,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,920b776768b8c250184e586629830444035d7129,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,93a7ff35d1dfa5c4e927d99c422d166c2e2644dd,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,ca914d53ac1513a5f1cf2f84e147b2d27b93370e,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,c22375de268870d7f0fae29d4ea8225bddb25a3c,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,dd83aa247acc354640ddd76f56c75e70f0e331e2,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,1b30cf74cd0d7ec6b39b809f2855415b5cd59d4d,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,69ced04b854b89073c1d03e312ba2fd7628fdfbf,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,8325de856ac97293b0e25ac229bd9fe675658b4e,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,25d8d3d4d6dcc8adc0f576f970f95fddc4b0b817,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,231ca797421aaa207946c18366c22326dac55936,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,23fbb5f4bb70dfe0a3a1ca4ba7a5f1de6b299f59,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,79300b0ab31523ca4518a3a3b8623e2b0b53d79b,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,ad6893c45948e199ea7786bc98588e70d020855b,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,6ba764dedc35d0aae37f623f0c0578a536aa7dbc,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,669e43e6f142a8be393b1003b219a3ff26af109f,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,cb101a4616b9d4cc5b8833cad86d07ad800fe00e,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,cef23799aefc79ce867ddb2ffbb802981e1facbc,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,32d23a5d8754f7b2a6fccc2ebd87d83ea9c917ce,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,532c713cbdb7813e33ba9706ebf26df77f61b779,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,6916d7fd714b7acb991372a011c2db2feed671e3,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,326515798f07120720797413867504018052ca8c,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,7f90ef42f22d4f9b86d33b0ad7f16261273c8612,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,18792ec129e549e2fee0883b5a6779e8732c789b,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,085efa1799a5b319d79725a3cdc620fed25cd471,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,19aa741638400cb239d3928dafca9c309e1ea0e2,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,de985c6c0f6b5a49e18c14c8e240e0671d680112,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,382bf4617c7732fbd9aa2b8cee442216f204d4c6,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,c831bba9b91b3ee71a8bc02081ee98d8da91f058,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,90932a0a14c6b114d5c0ab52bf4bf099fd249ced,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,fad9ee0dd7e7e0a51346fab7e1c4042711f2f2ef,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,27ce493a05c9d8add3978cd870b34523bf9fd37d,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,7d63a367501c640f468a12c908b93fc63deebe24,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,4deb229a8067ea405857b176f0ddf4b908270f1f,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,87ba5019d5b67aaf9956a25370852c2ade9037ab,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,02bf3e81da100f1e196f3a0ee743bef644ac02c5,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,63fbfa2209fbad8718c1b3f565f575931d93b926,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,cacc5529928cf7b091fa6194704d608ced2c514c,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,23ece328dab78072457d3fc753f9f988fd98a00e,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,97521dde2726de6d295ced52f3bb6eee5586f980,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,a56c21c69cb95bb3b403312e3e31dfb314619e5e,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,59d2ce57f42f26d8bba11e5d76fa72a518eff00f,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,30380fe3079d8216e2568edb484a2b2d581b20d3,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,199ae351d1250220d9c2d78b6664d3b8820384b3,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,20fb69c174b67462ea7895c520e0f0018f1db711,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,7da474aed0615a26b4464f7298860fbaa964806d,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,0201a0d96f90dcf92f1c09471e59356a5603c0dd,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,49419edebe6991cbd283f3643145dae51836b0e1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,1cd68332b872e56aba85eb07aab9c61c76468106,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,890444c3308b493fe5b855f0651b57fb4d0b84c0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,b79c9574f47f26d99f2a1b353982fcea9744688e,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,4ececf29d1633310083ce0de5f73c928cbcca076,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,372c4a0c51360135843ae499126da8a667001f14,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,75dee1680f09b85eac866710b579c82a11078f2f,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,dad98cf6b21d8453467134433ce9047d4273f24a,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,98dc803886652e5cedd7b1bc80ec38678b99471d,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,85810e8dca8d7d0bd649df6e3d0f9ddc67a98275,1
0024356dbbb46b20a2b4df71f7cc03dfa8818139,22ef594f4197c41cbbbde83789d9cdad35f5742e,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,d0fe9819567e7dd8fef1f7319f3a40ca9d89d371,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,ea1ca46a8f6038b2fc35414af9b28c981e7610c7,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,98a52c172a49b32a710a116436b025d441bc0ee5,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,68e05d9add3ea804a2b4b57fefa33497595213e3,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,01b02cc69053b75259d7a93bb4ac79e2e1905c20,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,6e80315b3c745730b5e04916d954657b1969481f,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,03ce00c1c9f6a75583dbb9d974bd6fe4343f279b,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,8d7f6dc8b0b9101580cc96f1f303d1eba3d590af,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,52a61d6388e2ad0a74bbd49ed3635d70f9a7ff94,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,01ced440ff8a1e470e9f98faa781e1335835e6b6,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,e374ffb49d8492ece0f54697499a7c78e2201f70,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,e0019670534b3ae643df601bbd0037fec3248967,1
0024356dbbb46b20a2b4df71f7cc03dfa8818139,17ac6d1beb36f45b30b542ee931ac51c692dee12,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,0ba366baa72c62b903eed5f2a2d3d84c6ae05188,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,7caec5239fe011fafd5e0d7d4551d12730776368,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,0945972207b6b36546fc3868d5f80ae9ce19638b,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,1a570b9ad58c91b57d5432d31911064c3041f4cb,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,6de9da0fc4b3d154ad2174c651acb1101d87ffc2,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,3a7d2433e3890a1817b31f7b4031bc65f0f2cdf0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,a2cf2c5c04a5fa7d9926d195f6d18bb6ecfb2e0a,1
0024356dbbb46b20a2b4df71f7cc03dfa8818139,10e189913d68632a2cd5cff94fb2b8cb2672cdb9,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,22e1e3f9ac35505f13d2e792c25180573a1902c2,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,f37b2a313ee2b3380e82917db663debc851fe53b,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,be6e78f94f4759f18dd28b947d11133e660c0aa3,1
0024356dbbb46b20a2b4df71f7cc03dfa8818139,4891f1742ea77b8ca0637b2b3a7d3e73b9393e24,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,b0cb42bbc1408d4f7546dc9c90328187ab8e3ca1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,ec6db189daef216d0eb8077ed01451ca78f5e9cd,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,c5e95f1a947154b95beb1d0ad805fc938353e0cd,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,419eb3afefad9857d53b725264cd68fdbbf69286,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,392fd2e7253a64e6891033e6c16f13ba38be9772,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,b88876344be6d9a8172f72bc0a836994f6b6f719,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,e0f01a8949f8597cc8f6bf463d9501fd17602a25,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,5a4ab0ee09984b2ecfb2edb58e359ab61405d971,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,8a214d2705814aa49fe67670ea738b0a8e09bf4b,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,266c94d4cb3d6982b82970d0d60c607c7bc6c578,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,00b460f9a9eba2fd21c7b32200a027889f67716c,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,14d6c5823ef76e43ff5794890f7b1893ce8268e5,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,77dfc3c2b5417261e273c3f7341587ecf9e1a962,1
